id,created_at,favorite_count,retweet_count,text,entities,screen_name
1.49545E+18,2022-02-20 17:38:28+00:00,1,0,@to_winterops @cityoftoronto @311toronto parking on the street should not be allowed all winter. trying to travel d… https://t.co/mfxgyfmav9,"{'hashtags': [], 'urls': [{'url': 'https://t.co/MFxGYfMAv9', 'expanded_url': 'https://twitter.com/i/web/status/1495452809113788417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [14, 28]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [29, 40]}], 'symbols': []}",Ani1u71
1.49545E+18,2022-02-20 17:35:54+00:00,1,0,@freejack1977 @grumpychef @aminstereo @to_winterops @311toronto are you expecting santa claus to magic the snow awa… https://t.co/doyvrrw7wk,"{'hashtags': [], 'urls': [{'url': 'https://t.co/dOyVrRw7Wk', 'expanded_url': 'https://twitter.com/i/web/status/1495452162129805319', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'freejack1977', 'name': 'Freejack', 'id': 128926948, 'id_str': '128926948', 'indices': [0, 13]}, {'screen_name': 'GrumpyChef', 'name': 'GRUMPY CHEF', 'id': 19066911, 'id_str': '19066911', 'indices': [14, 25]}, {'screen_name': 'AminStereo', 'name': 'Amin B', 'id': 947232456305868800, 'id_str': '947232456305868800', 'indices': [26, 37]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [38, 51]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [52, 63]}], 'symbols': []}",Ani1u71
1.49544E+18,2022-02-20 17:05:25+00:00,1,0,@freejack1977 @aminstereo @to_winterops @311toronto how do you think roads are cleared. if they didn't you would be complaining about that.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'freejack1977', 'name': 'Freejack', 'id': 128926948, 'id_str': '128926948', 'indices': [0, 13]}, {'screen_name': 'AminStereo', 'name': 'Amin B', 'id': 947232456305868800, 'id_str': '947232456305868800', 'indices': [14, 25]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [26, 39]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [40, 51]}], 'symbols': []}",GrumpyChef
1.49544E+18,2022-02-20 16:54:07+00:00,1,0,@grumpychef @aminstereo @to_winterops @311toronto clearing snowing by causing more work for residents or in most ca… https://t.co/dptmy1v8be,"{'hashtags': [], 'urls': [{'url': 'https://t.co/dptmY1v8Be', 'expanded_url': 'https://twitter.com/i/web/status/1495441645944262659', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'GrumpyChef', 'name': 'GRUMPY CHEF', 'id': 19066911, 'id_str': '19066911', 'indices': [0, 11]}, {'screen_name': 'AminStereo', 'name': 'Amin B', 'id': 947232456305868800, 'id_str': '947232456305868800', 'indices': [12, 23]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [24, 37]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [38, 49]}], 'symbols': []}",freejack1977
1.49544E+18,2022-02-20 16:51:42+00:00,0,0,@to_winterops @cityoftoronto @311toronto #toronto interesting 🤔 coz the builder who owns the corner of st clair wes… https://t.co/xai5miovsn,"{'hashtags': [{'text': 'Toronto', 'indices': [41, 49]}], 'urls': [{'url': 'https://t.co/xaI5MIoVsn', 'expanded_url': 'https://twitter.com/i/web/status/1495441040454606850', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [14, 28]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [29, 40]}], 'symbols': []}",BethTO_ON_CA
1.49544E+18,2022-02-20 16:46:53+00:00,2,0,@aminstereo @to_winterops @311toronto well the police state you say is clearing the snow.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AminStereo', 'name': 'Amin B', 'id': 947232456305868800, 'id_str': '947232456305868800', 'indices': [0, 11]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [12, 25]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [26, 37]}], 'symbols': []}",GrumpyChef
1.49544E+18,2022-02-20 16:45:41+00:00,0,0,@to_winterops @cityoftoronto @311toronto fix all pot holes,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [14, 28]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [29, 40]}], 'symbols': []}",LatinoPorVida10
1.49544E+18,2022-02-20 16:45:00+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",bettergovca
1.49544E+18,2022-02-20 16:41:20+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",slimchick1900
1.49544E+18,2022-02-20 16:40:29+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",cityoftoronto
1.49542E+18,2022-02-20 15:38:14+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TPSAux14Div
1.49542E+18,2022-02-20 15:29:34+00:00,1,0,@to_winterops @311toronto bravo to police state!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",AminStereo
1.49542E+18,2022-02-20 15:29:03+00:00,0,0,"@to_winterops @311toronto dear torontonians: it’s going to go over zero this afternoon, so make ready for melt. cle… https://t.co/nzopw4ckvx","{'hashtags': [], 'urls': [{'url': 'https://t.co/nzopW4cKvX', 'expanded_url': 'https://twitter.com/i/web/status/1495420238564933634', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",d_a_keldsen
1.49542E+18,2022-02-20 15:24:40+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",emholmes
1.49542E+18,2022-02-20 15:24:13+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",markhmills
1.49529E+18,2022-02-20 06:50:05+00:00,0,0,"@to_winterops @311toronto any chance you can re-plow the wishing well park pedestrian pathway? it was done, but the… https://t.co/zqstrjegab","{'hashtags': [], 'urls': [{'url': 'https://t.co/ZqSTrjEGab', 'expanded_url': 'https://twitter.com/i/web/status/1495289638528954370', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",MayhemMoonlight
1.49528E+18,2022-02-20 05:53:59+00:00,0,0,@to_winterops @311toronto city did a great job this time around!  roads and sidewalks cleaned.  well done.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",ChunkyP5
1.49527E+18,2022-02-20 05:18:37+00:00,0,0,"rt @to_winterops: clean up operations are complete on all roads. local road salting, laneway salting, sidewalk clearing and bus stop and cr…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",EastEndCommuni1
1.49526E+18,2022-02-20 04:45:37+00:00,0,0,@to_winterops @311toronto sidewalk along cliffwood between don mills moving east both north &amp; south end not passabl… https://t.co/psohsu9b5s,"{'hashtags': [], 'urls': [{'url': 'https://t.co/PSOHsu9B5s', 'expanded_url': 'https://twitter.com/i/web/status/1495258313734426626', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",FelixT2021
1.49519E+18,2022-02-20 00:25:19+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport
1.49506E+18,2022-02-19 15:40:03+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",AliciaLambier
1.49506E+18,2022-02-19 15:21:54+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",lifemorecowbell
1.49506E+18,2022-02-19 15:18:54+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",cityoftoronto
1.49492E+18,2022-02-19 06:23:27+00:00,0,0,"rt @to_winterops: local road salting, clearing of sidewalks, separated bikeways and trails and clearing of bus stops and crosswalks will co…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport
1.49485E+18,2022-02-19 01:26:03+00:00,0,0,@thompson_37 having a better organized @to_winterops would help keep the @cityoftoronto moving. #snowto. does barba… https://t.co/dssdosghox,"{'hashtags': [{'text': 'SnowTO', 'indices': [96, 103]}], 'urls': [{'url': 'https://t.co/DssDOSGhOx', 'expanded_url': 'https://twitter.com/i/web/status/1494845702786228227', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [39, 52]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [73, 87]}], 'symbols': []}",JonesyGord
1.49484E+18,2022-02-19 01:19:19+00:00,0,0,@johntory &amp; @thompson_37 i'm trying to understand @cityoftoronto snow management by @to_winterops. the plow that cl… https://t.co/kk0c1vaabo,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Kk0c1vaAbO', 'expanded_url': 'https://twitter.com/i/web/status/1494844011537915905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [0, 9]}, {'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [16, 28]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [54, 68]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [88, 101]}], 'symbols': []}",JonesyGord
