id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1.49721e+18,2022-02-25 14:06:16+00:00,2,0,@to_winterops @to_transport @311toronto is there any way we can use salt alternatives? the don river is completely… https://t.co/e1nxliry14,"{'hashtags': [], 'urls': [{'url': 'https://t.co/E1nXlIry14', 'expanded_url': 'https://twitter.com/i/web/status/1497211344914890764', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [14, 27]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [28, 39]}], 'symbols': []}",vanishdoom84,2022-02-25 14:06:16+00:00,2022-02-25 09:06:16-05:00, to winterops  to transport  311toronto is there any way we can use salt alternatives  the don river is completely… https   t co e1nxliry14,0.0,2022-02-25 09:00:00-05:00,Neutral
1.4972e+18,2022-02-25 13:07:49+00:00,0,0,"rt @to_winterops: all roads, sidewalks, and bike lanes are being salted.  #cityoftowinteralert @311toronto","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [74, 94]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [95, 106]}], 'symbols': []}",TPSAux51652,2022-02-25 13:07:49+00:00,2022-02-25 08:07:49-05:00,rt  to winterops  all roads  sidewalks  and bike lanes are being salted    cityoftowinteralert  311toronto,0.0,2022-02-25 08:00:00-05:00,Neutral
1.49719e+18,2022-02-25 12:35:12+00:00,0,0,"rt @to_winterops: all roads, sidewalks, and bike lanes are being salted.  #cityoftowinteralert @311toronto","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [74, 94]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [95, 106]}], 'symbols': []}",JaimePulfer,2022-02-25 12:35:12+00:00,2022-02-25 07:35:12-05:00,rt  to winterops  all roads  sidewalks  and bike lanes are being salted    cityoftowinteralert  311toronto,0.0,2022-02-25 08:00:00-05:00,Neutral
1.49701e+18,2022-02-25 00:47:41+00:00,0,0,"rt @to_winterops: if possible, avoid parking on city streets as snow is coming.  this helps plows do their work. #cityoftowinteralert","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [113, 133]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TPSAux14Div,2022-02-25 00:47:41+00:00,2022-02-24 19:47:41-05:00,rt  to winterops  if possible  avoid parking on city streets as snow is coming   this helps plows do their work   cityoftowinteralert,0.40000000000000013,2022-02-24 20:00:00-05:00,Postive
1.497e+18,2022-02-25 00:24:00+00:00,0,0,"rt @to_winterops: if possible, avoid parking on city streets as snow is coming.  this helps plows do their work. #cityoftowinteralert","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [113, 133]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",BVAssociation,2022-02-25 00:24:00+00:00,2022-02-24 19:24:00-05:00,rt  to winterops  if possible  avoid parking on city streets as snow is coming   this helps plows do their work   cityoftowinteralert,0.40000000000000013,2022-02-24 19:00:00-05:00,Postive
1.49699e+18,2022-02-24 23:34:02+00:00,0,0,"rt @to_winterops: if possible, avoid parking on city streets as snow is coming.  this helps plows do their work. #cityoftowinteralert","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [113, 133]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",PasternakTO,2022-02-24 23:34:02+00:00,2022-02-24 18:34:02-05:00,rt  to winterops  if possible  avoid parking on city streets as snow is coming   this helps plows do their work   cityoftowinteralert,0.40000000000000013,2022-02-24 19:00:00-05:00,Postive
1.49698e+18,2022-02-24 23:05:18+00:00,0,0,"rt @to_winterops: if possible, avoid parking on city streets as snow is coming.  this helps plows do their work. #cityoftowinteralert","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [113, 133]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport,2022-02-24 23:05:18+00:00,2022-02-24 18:05:18-05:00,rt  to winterops  if possible  avoid parking on city streets as snow is coming   this helps plows do their work   cityoftowinteralert,0.40000000000000013,2022-02-24 18:00:00-05:00,Postive
1.49697e+18,2022-02-24 22:21:28+00:00,0,0,"rt @to_winterops: if possible, avoid parking on city streets as snow is coming.  this helps plows do their work. #cityoftowinteralert","{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [113, 133]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",SheilaNonato,2022-02-24 22:21:28+00:00,2022-02-24 17:21:28-05:00,rt  to winterops  if possible  avoid parking on city streets as snow is coming   this helps plows do their work   cityoftowinteralert,0.40000000000000013,2022-02-24 17:00:00-05:00,Postive
1.49689e+18,2022-02-24 17:08:46+00:00,0,0,rt @perspecting: @to_winterops i'm not a professional snow plower but i'm pretty sure this isn't what you want to see (danforth and monarch…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'perspecting', 'name': 'Tristan Laing', 'id': 38481852, 'id_str': '38481852', 'indices': [3, 15]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [17, 30]}], 'symbols': []}",chuddles11,2022-02-24 17:08:46+00:00,2022-02-24 12:08:46-05:00,rt  perspecting   to winterops i m not a professional snow plower but i m pretty sure this isn t what you want to see  danforth and monarch…,3.8,2022-02-24 12:00:00-05:00,Postive
1.4967e+18,2022-02-24 04:27:42+00:00,2,1,@to_winterops i'm not a professional snow plower but i'm pretty sure this isn't what you want to see (danforth and… https://t.co/sote66syx8,"{'hashtags': [], 'urls': [{'url': 'https://t.co/SOtE66Syx8', 'expanded_url': 'https://twitter.com/i/web/status/1496703358098411526', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",perspecting,2022-02-24 04:27:42+00:00,2022-02-23 23:27:42-05:00, to winterops i m not a professional snow plower but i m pretty sure this isn t what you want to see  danforth and… https   t co sote66syx8,3.8,2022-02-23 23:00:00-05:00,Postive
1.4958e+18,2022-02-21 16:46:23+00:00,0,0,"rt @workshoparch: @to_winterops @311toronto “difficulty seeing pedestrians” … explains why a speeding snow plow chucked dirty snow on me, m…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'WorkshopArch', 'name': 'Helena Grdadolnik', 'id': 3341874459, 'id_str': '3341874459', 'indices': [3, 16]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [18, 31]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [32, 43]}], 'symbols': []}",foothillsTO,2022-02-21 16:46:23+00:00,2022-02-21 11:46:23-05:00,rt  workshoparch   to winterops  311toronto  difficulty seeing pedestrians” … explains why a speeding snow plow chucked dirty snow on me  m…,-3.3,2022-02-21 12:00:00-05:00,Negative
1.49545e+18,2022-02-20 17:46:16+00:00,0,0,@to_winterops @311toronto well done again !! the wind filled in many open sidewalks yesterday... great to see them cleared..,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",mummmbles,2022-02-20 17:46:16+00:00,2022-02-20 12:46:16-05:00, to winterops  311toronto well done again    the wind filled in many open sidewalks yesterday    great to see them cleared  ,4.6000000000000005,2022-02-20 13:00:00-05:00,Postive
1.49544e+18,2022-02-20 17:05:25+00:00,1,0,@freejack1977 @aminstereo @to_winterops @311toronto how do you think roads are cleared. if they didn't you would be complaining about that.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'freejack1977', 'name': 'Freejack', 'id': 128926948, 'id_str': '128926948', 'indices': [0, 13]}, {'screen_name': 'AminStereo', 'name': 'Amin B', 'id': 947232456305868800, 'id_str': '947232456305868800', 'indices': [14, 25]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [26, 39]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [40, 51]}], 'symbols': []}",GrumpyChef,2022-02-20 17:05:25+00:00,2022-02-20 12:05:25-05:00, freejack1977  aminstereo  to winterops  311toronto how do you think roads are cleared  if they didn t you would be complaining about that ,-0.4,2022-02-20 12:00:00-05:00,Negative
1.49542e+18,2022-02-20 15:38:14+00:00,0,0,"rt @to_winterops: clean up operations on sidewalks, laneways, bus stops and crosswalks are ongoing and will continue through the day. crews…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TPSAux14Div,2022-02-20 15:38:14+00:00,2022-02-20 10:38:14-05:00,rt  to winterops  clean up operations on sidewalks  laneways  bus stops and crosswalks are ongoing and will continue through the day  crews…,1.1,2022-02-20 11:00:00-05:00,Postive
1.49529e+18,2022-02-20 06:50:05+00:00,0,0,"@to_winterops @311toronto any chance you can re-plow the wishing well park pedestrian pathway? it was done, but the… https://t.co/zqstrjegab","{'hashtags': [], 'urls': [{'url': 'https://t.co/ZqSTrjEGab', 'expanded_url': 'https://twitter.com/i/web/status/1495289638528954370', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",MayhemMoonlight,2022-02-20 06:50:05+00:00,2022-02-20 01:50:05-05:00, to winterops  311toronto any chance you can re plow the wishing well park pedestrian pathway  it was done  but the… https   t co zqstrjegab,3.0,2022-02-20 02:00:00-05:00,Postive
1.49528e+18,2022-02-20 05:53:59+00:00,0,0,@to_winterops @311toronto city did a great job this time around!  roads and sidewalks cleaned.  well done.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",ChunkyP5,2022-02-20 05:53:59+00:00,2022-02-20 00:53:59-05:00, to winterops  311toronto city did a great job this time around   roads and sidewalks cleaned   well done ,4.2,2022-02-20 01:00:00-05:00,Postive
1.49527e+18,2022-02-20 05:18:37+00:00,0,0,"rt @to_winterops: clean up operations are complete on all roads. local road salting, laneway salting, sidewalk clearing and bus stop and cr…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",EastEndCommuni1,2022-02-20 05:18:37+00:00,2022-02-20 00:18:37-05:00,rt  to winterops  clean up operations are complete on all roads  local road salting  laneway salting  sidewalk clearing and bus stop and cr…,0.5,2022-02-20 00:00:00-05:00,Postive
1.49526e+18,2022-02-20 04:45:37+00:00,0,0,@to_winterops @311toronto sidewalk along cliffwood between don mills moving east both north &amp; south end not passabl… https://t.co/psohsu9b5s,"{'hashtags': [], 'urls': [{'url': 'https://t.co/PSOHsu9B5s', 'expanded_url': 'https://twitter.com/i/web/status/1495258313734426626', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",FelixT2021,2022-02-20 04:45:37+00:00,2022-02-19 23:45:37-05:00, to winterops  311toronto sidewalk along cliffwood between don mills moving east both north  amp  south end not passabl… https   t co psohsu9b5s,0.0,2022-02-20 00:00:00-05:00,Neutral
1.49519e+18,2022-02-20 00:25:19+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport,2022-02-20 00:25:19+00:00,2022-02-19 19:25:19-05:00,rt  to winterops  winter operations are ongoing  all main roads are being salted  clearing of sidewalks  separated bike lanes trails  and b…,0.0,2022-02-19 19:00:00-05:00,Neutral
1.49506e+18,2022-02-19 15:40:03+00:00,0,0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",AliciaLambier,2022-02-19 15:40:03+00:00,2022-02-19 10:40:03-05:00,rt  to winterops  winter operations are ongoing  all main roads are being salted  clearing of sidewalks  separated bike lanes trails  and b…,0.0,2022-02-19 11:00:00-05:00,Neutral
1.49492e+18,2022-02-19 06:23:27+00:00,0,0,"rt @to_winterops: local road salting, clearing of sidewalks, separated bikeways and trails and clearing of bus stops and crosswalks will co…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport,2022-02-19 06:23:27+00:00,2022-02-19 01:23:27-05:00,rt  to winterops  local road salting  clearing of sidewalks  separated bikeways and trails and clearing of bus stops and crosswalks will co…,-0.6,2022-02-19 01:00:00-05:00,Negative
1.49485e+18,2022-02-19 01:26:03+00:00,0,0,@thompson_37 having a better organized @to_winterops would help keep the @cityoftoronto moving. #snowto. does barba… https://t.co/dssdosghox,"{'hashtags': [{'text': 'SnowTO', 'indices': [96, 103]}], 'urls': [{'url': 'https://t.co/DssDOSGhOx', 'expanded_url': 'https://twitter.com/i/web/status/1494845702786228227', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [39, 52]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [73, 87]}], 'symbols': []}",JonesyGord,2022-02-19 01:26:03+00:00,2022-02-18 20:26:03-05:00, thompson 37 having a better organized  to winterops would help keep the  cityoftoronto moving   snowto  does barba… https   t co dssdosghox,3.5999999999999996,2022-02-18 20:00:00-05:00,Postive
1.49484e+18,2022-02-19 01:19:19+00:00,0,0,@johntory &amp; @thompson_37 i'm trying to understand @cityoftoronto snow management by @to_winterops. the plow that cl… https://t.co/kk0c1vaabo,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Kk0c1vaAbO', 'expanded_url': 'https://twitter.com/i/web/status/1494844011537915905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [0, 9]}, {'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [16, 28]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [54, 68]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [88, 101]}], 'symbols': []}",JonesyGord,2022-02-19 01:19:19+00:00,2022-02-18 20:19:19-05:00, johntory  amp   thompson 37 i m trying to understand  cityoftoronto snow management by  to winterops  the plow that cl… https   t co kk0c1vaabo,0.0,2022-02-18 20:00:00-05:00,Neutral
1.49478e+18,2022-02-18 21:06:08+00:00,0,0,@cosmiccats_ @3d_printguy hope i get it @_clisp @to_winterops @altvosh,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CosmicCats_', 'name': 'Cosmic Cats', 'id': 1487543893373636617, 'id_str': '1487543893373636617', 'indices': [0, 12]}, {'screen_name': '3D_PrintGuy', 'name': '3D Print Guy', 'id': 700430142947115009, 'id_str': '700430142947115009', 'indices': [13, 25]}, {'screen_name': '_Clisp', 'name': 'Clisp', 'id': 1475982111815393284, 'id_str': '1475982111815393284', 'indices': [40, 47]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [48, 61]}, {'screen_name': 'altvosh', 'name': 'Vosh | NFT PROMOTER', 'id': 1441178218594066441, 'id_str': '1441178218594066441', 'indices': [62, 70]}], 'symbols': []}",ruby15083377,2022-02-18 21:06:08+00:00,2022-02-18 16:06:08-05:00, cosmiccats   3d printguy hope i get it   clisp  to winterops  altvosh,1.9,2022-02-18 16:00:00-05:00,Postive
