"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-12 23:00","2022","02","12","23:00","-11.9","","-17.0","","66","","0.0","","31","","21","","16.1","","101.76","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 00:00","2022","02","13","00:00","-12.2","","-17.2","","67","","0.0","","32","","17","","16.1","","101.75","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 01:00","2022","02","13","01:00","-12.1","","-17.1","","67","","0.0","","35","","9","","16.1","","101.75","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 02:00","2022","02","13","02:00","-12.2","","-17.3","","66","","0.0","","36","","13","","16.1","","101.73","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 03:00","2022","02","13","03:00","-13.0","","-18.1","","66","","0.0","","34","","13","","16.1","","101.74","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 04:00","2022","02","13","04:00","-13.4","","-18.7","","65","","0.0","","35","","9","","16.1","","101.72","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 05:00","2022","02","13","05:00","-13.6","","-18.7","","66","","0.0","","35","","9","","16.1","","101.72","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 06:00","2022","02","13","06:00","-13.7","","-18.7","","66","","0.0","","32","","18","","16.1","","101.75","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 07:00","2022","02","13","07:00","-14.0","","-18.9","","67","","0.0","","34","","11","","16.1","","101.74","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 08:00","2022","02","13","08:00","-13.6","","-18.9","","65","","0.0","","32","","17","","16.1","","101.78","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 09:00","2022","02","13","09:00","-13.5","","-18.7","","65","","0.0","","32","","17","","16.1","","101.78","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 10:00","2022","02","13","10:00","-12.7","","-18.5","","62","","0.0","","9","","9","","16.1","","101.77","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 11:00","2022","02","13","11:00","-11.8","","-18.1","","60","","0.0","","14","","5","","16.1","","101.76","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 12:00","2022","02","13","12:00","-11.2","","-16.6","","65","","0.0","","19","","5","","16.1","","101.73","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 13:00","2022","02","13","13:00","-10.4","","-15.9","","65","","0.0","","17","","9","","16.1","","101.62","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 14:00","2022","02","13","14:00","-9.7","","-16.1","","60","","0.0","","9","","9","","16.1","","101.52","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 15:00","2022","02","13","15:00","-9.3","","-15.5","","61","","0.0","","15","","11","","16.1","","101.47","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 16:00","2022","02","13","16:00","-9.7","","-15.9","","61","","0.0","","11","","8","","16.1","","101.45","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 17:00","2022","02","13","17:00","-9.4","","-15.2","","63","","0.0","","6","","11","","16.1","","101.44","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 18:00","2022","02","13","18:00","-9.8","","-14.4","","69","","0.0","","6","","11","","11.3","","101.44","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 19:00","2022","02","13","19:00","-9.4","","-14.8","","65","","0.0","","29","","9","","16.1","","101.45","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 20:00","2022","02","13","20:00","-9.6","","-15.9","","61","","0.0","","6","","13","","16.1","","101.43","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 21:00","2022","02","13","21:00","-9.7","","-18.8","","48","","0.0","","1","","9","","16.1","","101.43","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 22:00","2022","02","13","22:00","-10.1","","-20.5","","43","","0.0","","35","","15","","16.1","","101.43","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-13 23:00","2022","02","13","23:00","-10.7","","-19.5","","49","","0.0","","32","","18","","16.1","","101.42","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 00:00","2022","02","14","00:00","-11.0","","-19.5","","50","","0.0","","32","","15","","16.1","","101.41","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 01:00","2022","02","14","01:00","-11.4","","-19.9","","50","","0.0","","32","","18","","16.1","","101.40","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 02:00","2022","02","14","02:00","-11.8","","-19.1","","55","","0.0","","32","","15","","16.1","","101.38","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 03:00","2022","02","14","03:00","-12.4","","-19.5","","56","","0.0","","32","","13","","16.1","","101.37","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 04:00","2022","02","14","04:00","-12.7","","-18.4","","63","","0.0","","32","","15","","16.1","","101.37","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 05:00","2022","02","14","05:00","-13.4","","-19.8","","59","","0.0","","33","","18","","16.1","","101.39","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 06:00","2022","02","14","06:00","-13.9","","-19.9","","61","","0.0","","33","","18","","16.1","","101.44","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 07:00","2022","02","14","07:00","-14.4","","-19.6","","65","","0.0","","34","","15","","16.1","","101.49","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 08:00","2022","02","14","08:00","-14.6","","-21.9","","54","","0.0","","34","","17","","16.1","","101.57","","","","-23","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 09:00","2022","02","14","09:00","-13.9","","-21.6","","53","","0.0","","32","","22","","16.1","","101.64","","","","-23","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 10:00","2022","02","14","10:00","-12.9","","-21.4","","49","","0.0","","33","","17","","16.1","","101.69","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 11:00","2022","02","14","11:00","-11.9","","-20.8","","48","","0.0","","32","","18","","16.1","","101.76","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 12:00","2022","02","14","12:00","-11.7","","-21.6","","44","","0.0","","35","","9","","16.1","","101.75","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 13:00","2022","02","14","13:00","-10.7","","-21.2","","42","","0.0","","31","","21","","16.1","","101.73","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 14:00","2022","02","14","14:00","-9.8","","-20.4","","42","","0.0","","28","","15","","16.1","","101.71","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 15:00","2022","02","14","15:00","-8.7","","-20.3","","39","","0.0","","30","","18","","16.1","","101.66","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 16:00","2022","02","14","16:00","-8.6","","-21.1","","36","","0.0","","30","","24","","16.1","","101.70","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 17:00","2022","02","14","17:00","-8.9","","-21.4","","36","","0.0","","30","","21","","16.1","","101.72","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 18:00","2022","02","14","18:00","-9.4","","-19.8","","43","","0.0","","30","","26","","16.1","","101.81","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 19:00","2022","02","14","19:00","-9.9","","-20.1","","44","","0.0","","29","","28","","16.1","","101.93","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 20:00","2022","02","14","20:00","-10.1","","-20.7","","42","","0.0","","30","","24","","16.1","","101.99","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 21:00","2022","02","14","21:00","-10.1","","-19.0","","49","","0.0","","31","","21","","16.1","","102.03","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 22:00","2022","02","14","22:00","-10.1","","-18.4","","51","","0.0","","30","","17","","16.1","","102.08","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-14 23:00","2022","02","14","23:00","-9.8","","-18.9","","48","","0.0","","30","","15","","16.1","","102.09","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 00:00","2022","02","15","00:00","-9.5","","-17.4","","53","","0.0","","30","","18","","16.1","","102.08","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 01:00","2022","02","15","01:00","-9.0","","-16.7","","54","","0.0","","31","","18","","16.1","","102.10","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 02:00","2022","02","15","02:00","-8.7","","-14.5","","63","","0.0","","28","","22","","16.1","","102.09","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 03:00","2022","02","15","03:00","-8.1","","-14.8","","59","","0.0","","26","","22","","16.1","","102.08","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 04:00","2022","02","15","04:00","-7.6","","-13.3","","64","","0.0","","26","","30","","16.1","","102.07","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 05:00","2022","02","15","05:00","-7.6","","-12.0","","71","","0.0","","28","","32","","16.1","","102.12","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 06:00","2022","02","15","06:00","-7.7","","-12.5","","69","","0.0","","30","","30","","16.1","","102.22","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 07:00","2022","02","15","07:00","-7.3","","-11.1","","74","","0.0","","27","","28","","16.1","","102.28","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 08:00","2022","02","15","08:00","-7.1","","-11.4","","72","","0.0","","29","","21","","16.1","","102.41","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 09:00","2022","02","15","09:00","-6.2","","-11.3","","67","","0.0","","30","","22","","16.1","","102.51","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 10:00","2022","02","15","10:00","-4.5","","-11.1","","60","","0.0","","30","","24","","16.1","","102.58","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 11:00","2022","02","15","11:00","-3.8","","-11.6","","55","","0.0","","31","","22","","16.1","","102.63","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 12:00","2022","02","15","12:00","-3.7","","-12.2","","52","","0.0","","28","","17","","16.1","","102.66","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 13:00","2022","02","15","13:00","-3.7","","-12.0","","53","","0.0","","26","","9","","16.1","","102.65","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 14:00","2022","02","15","14:00","-3.1","","-11.1","","54","","0.0","","20","","8","","16.1","","102.61","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 15:00","2022","02","15","15:00","-3.2","","-11.9","","51","","0.0","","17","","13","","16.1","","102.57","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 16:00","2022","02","15","16:00","-2.9","","-12.5","","48","","0.0","","17","","11","","16.1","","102.59","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 17:00","2022","02","15","17:00","-3.3","","-12.8","","48","","0.0","","16","","9","","16.1","","102.57","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 18:00","2022","02","15","18:00","-3.7","","-12.5","","51","","0.0","","15","","15","","16.1","","102.60","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 19:00","2022","02","15","19:00","-3.5","","-11.3","","55","","0.0","","17","","11","","16.1","","102.56","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 20:00","2022","02","15","20:00","-3.3","","-11.1","","55","","0.0","","16","","17","","16.1","","102.51","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 21:00","2022","02","15","21:00","-3.4","","-10.5","","58","","0.0","","13","","11","","16.1","","102.40","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 22:00","2022","02","15","22:00","-3.2","","-9.3","","63","","0.0","","11","","17","","16.1","","102.34","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-15 23:00","2022","02","15","23:00","-3.1","","-9.6","","61","","0.0","","9","","21","","16.1","","102.23","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 00:00","2022","02","16","00:00","-2.6","","-8.9","","62","","0.0","","9","","22","","16.1","","102.10","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 01:00","2022","02","16","01:00","-2.5","","-7.8","","67","","0.0","","10","","18","","16.1","","101.97","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 02:00","2022","02","16","02:00","-2.2","","-7.9","","65","","0.0","","10","","13","","16.1","","101.89","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 03:00","2022","02","16","03:00","-1.8","","-7.7","","64","","0.0","","11","","15","","16.1","","101.70","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 04:00","2022","02","16","04:00","-1.4","","-7.5","","63","","0.0","","12","","17","","16.1","","101.57","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 05:00","2022","02","16","05:00","-1.1","","-6.9","","65","","0.0","","12","","17","","16.1","","101.47","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 06:00","2022","02","16","06:00","-0.6","","-6.2","","66","","0.0","","10","","11","","16.1","","101.39","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 07:00","2022","02","16","07:00","-0.7","","-5.1","","72","","0.0","","7","","17","","16.1","","101.27","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 08:00","2022","02","16","08:00","0.1","","-4.2","","73","","0.0","","6","","21","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 09:00","2022","02","16","09:00","2.3","","-2.0","","73","","0.0","","7","","13","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 10:00","2022","02","16","10:00","4.4","","-0.4","","71","","0.0","","20","","8","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 11:00","2022","02","16","11:00","5.4","","-0.7","","65","","0.0","","22","","30","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 12:00","2022","02","16","12:00","5.9","","-0.1","","65","","0.0","","21","","28","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 13:00","2022","02","16","13:00","6.4","","0.3","","65","","0.0","","20","","26","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 14:00","2022","02","16","14:00","6.5","","0.0","","63","","0.0","","21","","34","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 15:00","2022","02","16","15:00","6.2","","0.1","","65","","0.0","","21","","26","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 16:00","2022","02","16","16:00","6.1","","0.4","","67","","0.0","","20","","22","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 17:00","2022","02","16","17:00","6.7","","0.7","","65","","0.0","","22","","35","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 18:00","2022","02","16","18:00","5.7","","1.3","","73","","0.0","","22","","24","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 19:00","2022","02","16","19:00","5.5","","1.4","","75","","0.0","","22","","21","","16.1","","100.51","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 20:00","2022","02","16","20:00","6.0","","1.7","","74","","0.0","","22","","21","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 21:00","2022","02","16","21:00","6.0","","1.5","","73","","0.0","","20","","15","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 22:00","2022","02","16","22:00","5.9","","1.8","","75","","0.0","","23","","21","","16.1","","100.46","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-16 23:00","2022","02","16","23:00","5.1","","1.9","","80","","0.0","","27","","13","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 00:00","2022","02","17","00:00","4.6","","2.0","","83","","0.0","","31","","15","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 01:00","2022","02","17","01:00","6.5","","2.2","","74","","0.0","","26","","9","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 02:00","2022","02","17","02:00","7.8","","3.4","","74","","0.0","","31","","24","","16.1","","100.29","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 03:00","2022","02","17","03:00","7.0","","4.8","","86","","1.2","","31","","9","","16.1","","100.21","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 04:00","2022","02","17","04:00","6.4","","5.3","","93","","1.8","","28","","9","","16.1","","100.22","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 05:00","2022","02","17","05:00","4.5","","4.2","","98","","4.2","","","M","4","","0.8","","100.10","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 06:00","2022","02","17","06:00","5.7","","5.6","","99","","4.5","","","M","5","","1.0","","100.12","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 07:00","2022","02","17","07:00","5.6","","5.5","","99","","2.5","","20","","22","","16.1","","100.08","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 08:00","2022","02","17","08:00","4.3","","4.0","","98","","0.5","","27","","9","","12.9","","100.09","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 09:00","2022","02","17","09:00","4.7","","4.4","","98","","1.8","","30","","22","","6.4","","100.12","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 10:00","2022","02","17","10:00","4.1","","4.0","","99","","1.2","","26","","15","","4.8","","100.05","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 11:00","2022","02","17","11:00","3.0","","1.5","","90","","0.5","","34","","22","","16.1","","100.04","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 12:00","2022","02","17","12:00","2.5","","1.3","","92","","0.5","","35","","22","","6.4","","100.07","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 13:00","2022","02","17","13:00","2.2","","1.2","","93","","0.8","","33","","21","","4.8","","99.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 14:00","2022","02","17","14:00","2.1","","0.5","","89","","1.2","","33","","24","","6.4","","99.86","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 15:00","2022","02","17","15:00","1.6","","0.1","","90","","0.8","","32","","24","","4.8","","99.80","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 16:00","2022","02","17","16:00","1.1","","-0.7","","88","","0.8","","33","","26","","12.9","","99.72","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 17:00","2022","02","17","17:00","1.0","","-1.2","","85","","1.8","","33","","8","","14.5","","99.73","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 18:00","2022","02","17","18:00","0.6","","-1.0","","89","","1.2","","34","","9","","9.7","","99.61","","","","","","Rain,Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 19:00","2022","02","17","19:00","0.2","","-0.8","","93","","1.8","","32","","17","","2.0","","99.65","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 20:00","2022","02","17","20:00","-0.2","","-0.9","","95","","2.0","","34","","9","","1.6","","99.47","","","","-3","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 21:00","2022","02","17","21:00","0.1","","-1.2","","91","","1.5","","36","","18","","2.0","","99.25","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 22:00","2022","02","17","22:00","-0.5","","-1.6","","92","","1.8","","33","","15","","2.0","","99.19","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-17 23:00","2022","02","17","23:00","-1.4","","-2.7","","91","","1.2","","34","","24","","1.6","","99.16","","","","-8","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 00:00","2022","02","18","00:00","-2.2","","-4.1","","87","","0.5","","34","","30","","2.8","","99.08","","","","-9","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 01:00","2022","02","18","01:00","-3.7","","-6.0","","84","","0.2","","34","","18","","2.4","","99.27","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 02:00","2022","02","18","02:00","-4.9","","-7.1","","85","","0.8","","32","","22","","2.4","","99.45","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 03:00","2022","02","18","03:00","-5.9","","-8.7","","81","","0.2","","32","","24","","8.1","","99.66","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 04:00","2022","02","18","04:00","-7.1","","-9.9","","81","","0.0","","32","","30","","4.8","","99.82","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 05:00","2022","02","18","05:00","-7.6","","-10.8","","78","","0.0","","32","","22","","4.0","","100.07","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 06:00","2022","02","18","06:00","-8.4","","-13.1","","69","","0.0","","32","","32","","9.7","","100.28","","","","-18","","Haze"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 07:00","2022","02","18","07:00","-9.2","","-14.3","","67","","0.0","","32","","17","","16.1","","100.55","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 08:00","2022","02","18","08:00","-9.4","","-13.7","","71","","0.0","","32","","15","","16.1","","100.75","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 09:00","2022","02","18","09:00","-9.6","","-14.1","","70","","0.0","","33","","13","","16.1","","100.92","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 10:00","2022","02","18","10:00","-8.9","","-14.1","","67","","0.0","","31","","24","","16.1","","100.99","","","","-17","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 11:00","2022","02","18","11:00","-8.0","","-15.8","","54","","0.0","","32","","21","","16.1","","101.00","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 12:00","2022","02","18","12:00","-7.5","","-15.0","","55","","0.0","","31","","21","","16.1","","101.01","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 13:00","2022","02","18","13:00","-6.3","","-14.4","","53","","0.0","","29","","22","","16.1","","100.92","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 14:00","2022","02","18","14:00","-4.8","","-13.0","","53","","0.0","","28","","28","","16.1","","100.86","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 15:00","2022","02","18","15:00","-5.3","","-12.6","","57","","0.0","","26","","32","","16.1","","100.87","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 16:00","2022","02","18","16:00","-5.3","","-12.7","","56","","0.0","","31","","22","","16.1","","100.87","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 17:00","2022","02","18","17:00","-5.2","","-11.6","","61","","0.0","","29","","17","","16.1","","100.81","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 18:00","2022","02","18","18:00","-5.3","","-12.3","","58","","0.0","","25","","26","","16.1","","100.77","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 19:00","2022","02","18","19:00","-5.7","","-11.3","","65","","0.0","","23","","34","","16.1","","100.67","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 20:00","2022","02","18","20:00","-6.3","","-10.6","","72","","0.0","","24","","34","","16.1","","100.61","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2022-02-18 21:00","2022","02","18","21:00","-5.0","","-8.6","","76","","0.0","","22","","52","","6.4","","100.47","","","","-15","","Snow"
